id (not needed),date,day,shift,coursecode,roomno,actualcapacity (not needed),allocationdone,rollnolist
1554,25/02/2020,Tuesday,Evening,CS566,102,40,20,"1601CS02,1601CS03,1601CS06,1601CS08,1601CS09,1601CS11,1601CS12,1601CS13,1601CS14,1601CS17,1601CS18,1601CS19,1601CS20,1601CS21,1601CS22,1601CS23,1601CS25,1601CS28,1601CS29,1601CS30,"
1555,25/02/2020,Tuesday,Evening,CS566,104,40,20,"1601CS31,1601CS32,1601CS33,1601CS38,1601CS42,1601CS43,1601CS44,1601CS47,1601CS48,1601CS50,1601CS51,1601CS54,1601CS56,1911CS09,1911CS11,1911MC06,1921CS16,1921CS17,1921CS23,2021CS08,"
1556,25/02/2020,Tuesday,Evening,EE560,102,16,16,"1911EE01,1911EE02,1911EE03,1911EE04,1911EE05,1911EE06,1911EE07,1911EE08,1911EE09,1911EE10,1911EE11,1911EE13,1921MA05,1921MA07,1921MA08,2021MA01,"
1557,25/02/2020,Tuesday,Evening,CH424,109,17,17,"1912CH02,1912CH03,1912CH05,1912CH06,1912CH07,1912CH08,1912CH10,1912CH11,1912CH12,1912CH13,1912CH14,1912CH15,1912CH16,1912CH17,1912CH21,1912CH22,1912CH23,"
1558,25/02/2020,Tuesday,Evening,CH606,104,15,15,"1812CH10,1812CH14,1921CH01,1921CH04,1921CH05,1921CH06,1921CH07,1921CH08,1921CH09,1921CH10,1921CH11,1921CH12,1921CH13,2021CH01,2021CH02,"
1559,25/02/2020,Tuesday,Evening,EE516,109,10,10,"1911EE14,1911EE15,1911EE16,1911EE17,1911EE18,1911EE19,1911EE20,1911EE21,1911EE22,1911EE23,"
1560,25/02/2020,Tuesday,Evening,EE549,107,9,9,"1601EE16,1601EE21,1601EE32,1911MT02,1911MT03,1911MT06,1921EE17,2021EE02,2021EE04,"
1561,25/02/2020,Tuesday,Evening,PH426,109,17,17,"1912PH01,1912PH06,1912PH09,1912PH10,1912PH11,1912PH12,1912PH13,1912PH14,1912PH15,1912PH16,1912PH18,1912PH19,1912PH20,1912PH21,1912PH23,1912PH24,1912PH26,"
1562,25/02/2020,Tuesday,Evening,PH605,109,8,8,"1812PH01,1812PH04,1812PH05,1812PH07,1812PH08,1812PH09,1812PH10,1812PH11,"
1563,25/02/2020,Tuesday,Evening,ME526,107,8,8,"1911ME03,1911ME06,1911ME11,1911ME12,1911ME14,1911ME18,1921ME14,2021ME03,"
1564,25/02/2020,Tuesday,Evening,MA632,109,12,12,"1812MA01,1812MA02,1812MA04,1812MA05,1812MA06,1812MA07,1812MA08,1812MA09,1812MA11,1812MA13,1812MA14,2021MA02,"
1565,25/02/2020,Tuesday,Evening,MA430,109,18,8,"1912MA01,1912MA02,1912MA03,1912MA04,1912MA05,1912MA06,1912MA07,1912MA08,"
1566,25/02/2020,Tuesday,Evening,MA430,107,18,10,"1912MA09,1912MA10,1912MA11,1912MA13,1912MA14,1912MA16,1912MA17,1912MA19,1912MA21,1912MA22,"
1567,25/02/2020,Tuesday,Evening,CE532,107,26,26,"1601CE02,1601CE04,1601CE05,1601CE06,1601CE07,1601CE08,1601CE09,1601CE10,1601CE13,1601CE17,1601CE18,1601CE20,1601CE21,1601CE22,1601CE23,1911CE01,1911CE03,1911CE04,1911CE05,1911CE06,1911CE07,1911CE08,1911CE09,1911CE10,1911CE16,2021CE01,"
1568,26/02/2020,Wednesday,Morning,CS102,102,336,36,"1901CB01,1901CB02,1901CB03,1901CB04,1901CB06,1901CB07,1901CB08,1901CB09,1901CB10,1901CB11,1901CB13,1901CB14,1901CB16,1901CB17,1901CB18,1901CB19,1901CB20,1901CB22,1901CB23,1901CB24,1901CB25,1901CB27,1901CB28,1901CB30,1901CB31,1901CB32,1901CB33,1901CB34,1901CB35,1901CB36,1901CB37,1901CB39,1901CB40,1901CB41,1901CB42,1901CB43,"
1569,26/02/2020,Wednesday,Morning,CS102,107,336,36,"1901CB45,1901CB46,1901CB47,1901CB48,1901CB49,1901CB50,1901CB51,1901CB52,1901CB53,1901CB54,1901CB55,1901CB56,1901CB57,1901CE01,1901CE03,1901CE04,1901CE05,1901CE06,1901CE07,1901CE08,1901CE09,1901CE10,1901CE11,1901CE12,1901CE13,1901CE14,1901CE15,1901CE16,1901CE17,1901CE18,1901CE19,1901CE20,1901CE21,1901CE22,1901CE23,1901CE24,"
1570,26/02/2020,Wednesday,Morning,CS102,104,336,36,"1901CE25,1901CE26,1901CE27,1901CE28,1901CE29,1901CE30,1901CE31,1901CE32,1901CE34,1901CE35,1901CE36,1901CE37,1901CE38,1901CE39,1901CE40,1901CE41,1901CE42,1901CE43,1901CE44,1901CE45,1901CE48,1901CE49,1901CE50,1901CE51,1901CE52,1901CE53,1901CE54,1901CE55,1901CE56,1901CE57,1901CS01,1901CS02,1901CS03,1901CS04,1901CS05,1901CS06,"
1571,26/02/2020,Wednesday,Morning,CS102,109,336,35,"1901CS07,1901CS08,1901CS09,1901CS10,1901CS12,1901CS13,1901CS14,1901CS15,1901CS16,1901CS17,1901CS18,1901CS19,1901CS20,1901CS21,1901CS22,1901CS23,1901CS24,1901CS25,1901CS26,1901CS27,1901CS28,1901CS29,1901CS30,1901CS31,1901CS32,1901CS33,1901CS34,1901CS35,1901CS36,1901CS37,1901CS38,1901CS39,1901CS40,1901CS41,1901CS42,"
1572,26/02/2020,Wednesday,Morning,CS102,303,336,36,"1901CS43,1901CS44,1901CS45,1901CS46,1901CS48,1901CS49,1901CS50,1901CS51,1901CS52,1901CS53,1901CS54,1901CS55,1901CS56,1901CS57,1901CS58,1901CS59,1901CS60,1901CS61,1901CS62,1901CS63,1901CS64,1901CS65,1901CS66,1901CS67,1901CS68,1901CS69,1901CS70,1901CS71,1901EE01,1901EE02,1901EE03,1901EE04,1901EE05,1901EE06,1901EE07,1901EE08,"
1573,26/02/2020,Wednesday,Morning,CS102,308,336,27,"1901EE09,1901EE10,1901EE11,1901EE12,1901EE13,1901EE14,1901EE15,1901EE16,1901EE17,1901EE18,1901EE19,1901EE20,1901EE21,1901EE22,1901EE23,1901EE24,1901EE25,1901EE26,1901EE27,1901EE28,1901EE29,1901EE30,1901EE31,1901EE32,1901EE33,1901EE34,1901EE35,"
1574,26/02/2020,Wednesday,Morning,CS102,101,336,15,"1901EE36,1901EE37,1901EE39,1901EE40,1901EE41,1901EE42,1901EE43,1901EE44,1901EE45,1901EE46,1901EE47,1901EE48,1901EE49,1901EE50,1901EE51,"
1575,26/02/2020,Wednesday,Morning,CS102,103,336,15,"1901EE52,1901EE53,1901EE54,1901EE55,1901EE56,1901EE57,1901EE58,1901EE59,1901EE60,1901EE61,1901EE62,1901EE63,1901EE64,1901EE65,1901EE66,"
1576,26/02/2020,Wednesday,Morning,CS102,105,336,15,"1901EE67,1901EE68,1901ME01,1901ME02,1901ME03,1901ME04,1901ME06,1901ME07,1901ME08,1901ME09,1901ME10,1901ME11,1901ME12,1901ME13,1901ME14,"
1577,26/02/2020,Wednesday,Morning,CS102,106,336,15,"1901ME15,1901ME16,1901ME17,1901ME18,1901ME19,1901ME20,1901ME21,1901ME22,1901ME23,1901ME24,1901ME25,1901ME26,1901ME27,1901ME28,1901ME29,"
1578,26/02/2020,Wednesday,Morning,CS102,108,336,15,"1901ME30,1901ME31,1901ME32,1901ME33,1901ME35,1901ME36,1901ME37,1901ME38,1901ME39,1901ME40,1901ME41,1901ME42,1901ME43,1901ME44,1901ME45,"
1579,26/02/2020,Wednesday,Morning,CS102,110,336,15,"1901ME46,1901ME48,1901ME49,1901ME50,1901ME51,1901ME52,1901ME53,1901ME54,1901ME55,1901ME56,1901ME57,1901ME58,1901ME59,1901ME60,1901ME61,"
1580,26/02/2020,Wednesday,Morning,CS102,301,336,15,"1901ME62,1901ME63,1901ME65,1901ME66,1901ME67,1901ME68,1901ME69,1901ME70,1901ME71,1901MM01,1901MM02,1901MM03,1901MM04,1901MM05,1901MM06,"
1581,26/02/2020,Wednesday,Morning,CS102,302,336,15,"1901MM07,1901MM08,1901MM09,1901MM10,1901MM11,1901MM13,1901MM14,1901MM15,1901MM17,1901MM18,1901MM20,1901MM22,1901MM23,1901MM25,1901MM26,"
1582,26/02/2020,Wednesday,Morning,CS102,304,336,9,"1901MM27,1901MM28,1901MM30,1901MM31,1901MM32,1901MM33,1901MM35,1901MM36,1901MM37,"
1583,26/02/2020,Wednesday,Morning,HS331,101,107,15,"1701CB07,1701CB11,1701CB15,1701CB16,1701CB17,1701CB18,1701CB19,1701CB20,1701CB22,1701CB26,1701CB27,1701CE01,1701CE02,1701CE03,1701CE04,"
1584,26/02/2020,Wednesday,Morning,HS331,103,107,15,"1701CE05,1701CE06,1701CE07,1701CE08,1701CE09,1701CE10,1701CE11,1701CE12,1701CE16,1701CE17,1701CE19,1701CE20,1701CE21,1701CE23,1701CE25,"
1585,26/02/2020,Wednesday,Morning,HS331,105,107,15,"1701CE26,1701CE28,1701CS04,1701CS06,1701CS07,1701CS11,1701CS13,1701CS17,1701CS19,1701CS20,1701CS24,1701CS30,1701CS36,1701CS38,1701CS39,"
1586,26/02/2020,Wednesday,Morning,HS331,106,107,15,"1701CS44,1701CS47,1701CS50,1701CS51,1701CS57,1701CS58,1701CS59,1701CS61,1701EE01,1701EE02,1701EE04,1701EE05,1701EE06,1701EE07,1701EE10,"
1587,26/02/2020,Wednesday,Morning,HS331,108,107,15,"1701EE11,1701EE13,1701EE15,1701EE19,1701EE23,1701EE24,1701EE25,1701EE28,1701EE29,1701EE30,1701EE35,1701EE36,1701EE37,1701EE38,1701EE43,"
1588,26/02/2020,Wednesday,Morning,HS331,109,107,32,"1701EE44,1701EE47,1701EE49,1701EE53,1701EE54,1701EE55,1701EE56,1701EE57,1701EE58,1701EE61,1701ME01,1701ME02,1701ME05,1701ME06,1701ME08,1701ME09,1701ME10,1701ME11,1701ME18,1701ME24,1701ME25,1701ME27,1701ME30,1701ME31,1701ME39,1701ME42,1701ME45,1701ME46,1701ME51,1701ME55,1701ME57,1701ME58,"
1589,26/02/2020,Wednesday,Morning,HS302,102,36,36,"1701CB01,1701CB03,1701CB04,1701CB05,1701CB08,1701CB12,1701CB25,1701CE14,1701CE15,1701CS21,1701CS32,1701CS33,1701CS35,1701CS37,1701CS45,1701CS46,1701CS48,1701CS49,1701CS52,1701CS56,1701CS60,1701EE16,1701EE26,1701EE34,1701EE60,1701ME04,1701ME13,1701ME14,1701ME28,1701ME29,1701ME34,1701ME40,1701ME41,1701ME43,1701ME47,1701ME48,"
1590,26/02/2020,Wednesday,Morning,HS341,301,29,15,"1701CB14,1701CB23,1701CE18,1701CS08,1701CS09,1701CS10,1701CS16,1701CS27,1701CS31,1701CS34,1701CS43,1701EE14,1701EE20,1701EE21,1701EE27,"
1591,26/02/2020,Wednesday,Morning,HS341,302,29,14,"1701EE32,1701EE45,1701EE46,1701EE52,1701ME03,1701ME07,1701ME12,1701ME21,1701ME26,1701ME33,1701ME35,1701ME36,1701ME49,1701ME50,"
1592,26/02/2020,Wednesday,Morning,HS322,303,45,36,"1701CB06,1701CB10,1701CB21,1701CB28,1701CE24,1701CS01,1701CS02,1701CS03,1701CS05,1701CS12,1701CS14,1701CS15,1701CS18,1701CS22,1701CS23,1701CS25,1701CS26,1701CS28,1701CS29,1701CS40,1701CS41,1701CS42,1701CS53,1701CS54,1701CS55,1701EE03,1701EE08,1701EE09,1701EE12,1701EE17,1701EE31,1701EE33,1701EE39,1701EE40,1701EE41,1701EE42,"
1593,26/02/2020,Wednesday,Morning,HS322,304,45,9,"1701EE48,1701EE50,1701EE59,1701ME15,1701ME19,1701ME20,1701ME22,1701ME53,1701ME54,"
1594,26/02/2020,Wednesday,Evening,CS244,102,95,36,"1801CB07,1801CB09,1801CB10,1801CB11,1801CB12,1801CB14,1801CB22,1801CB27,1801CB28,1801CB30,1801CE03,1801CE05,1801CE08,1801CE09,1801CE10,1801CE13,1801CE15,1801CE18,1801CE21,1801CE30,1801CE31,1801EE01,1801EE04,1801EE05,1801EE06,1801EE07,1801EE08,1801EE09,1801EE10,1801EE12,1801EE13,1801EE14,1801EE15,1801EE16,1801EE17,1801EE18,"
1595,26/02/2020,Wednesday,Evening,CS244,104,95,36,"1801EE19,1801EE20,1801EE22,1801EE23,1801EE24,1801EE25,1801EE26,1801EE27,1801EE28,1801EE29,1801EE30,1801EE31,1801EE32,1801EE38,1801EE39,1801EE40,1801EE41,1801EE42,1801EE44,1801EE45,1801EE47,1801EE48,1801EE50,1801EE51,1801EE52,1801EE53,1801EE54,1801EE55,1801EE56,1801EE57,1801EE58,1801EE60,1801EE62,1801EE63,1801EE64,1801EE65,"
1596,26/02/2020,Wednesday,Evening,CS244,107,95,23,"1801EE66,1801EE68,1801EE69,1801ME07,1801ME25,1801ME28,1801ME32,1801ME34,1801ME36,1801ME37,1801ME39,1801ME41,1801ME42,1801ME43,1801ME44,1801ME48,1801ME51,1801ME56,1801ME60,1801ME61,1801ME62,1801ME63,1801ME65,"
1597,26/02/2020,Wednesday,Evening,CS551,109,95,36,"1601CS01,1601CS02,1601CS03,1601CS04,1601CS05,1601CS06,1601CS07,1601CS08,1601CS09,1601CS10,1601CS11,1601CS12,1601CS13,1601CS14,1601CS15,1601CS16,1601CS17,1601CS18,1601CS19,1601CS20,1601CS21,1601CS22,1601CS23,1601CS24,1601CS25,1601CS26,1601CS27,1601CS28,1601CS29,1601CS30,1601CS31,1601CS33,1601CS35,1601CS36,1601CS37,1601CS38,"
1598,26/02/2020,Wednesday,Evening,CS551,104,95,36,"1601CS39,1601CS40,1601CS41,1601CS42,1601CS43,1601CS44,1601CS46,1601CS47,1601CS48,1601CS49,1601CS50,1601CS51,1601CS52,1601CS53,1601CS54,1601CS55,1601CS56,1812MA03,1911CS01,1911CS02,1911CS03,1911CS04,1911CS05,1911CS06,1911CS07,1911CS09,1911CS10,1911CS11,1911CS12,1911CS13,1911CS14,1911MC01,1911MC02,1911MC03,1911MC04,1911MC05,"
1599,26/02/2020,Wednesday,Evening,CS551,107,95,23,"1911MC06,1911MC07,1911MC08,1911MC09,1911MC10,1911MC11,1911MC12,1911MC13,1911MC14,1911MT04,1911MT05,1911MT08,1911MT11,1911MT12,1921CS22,1921CS30,1921CS33,2021CS04,2021CS05,2021CS06,2021CS07,1921EE20,1921CS31"
1600,26/02/2020,Wednesday,Evening,HS731,101,6,6,"1921HS15,1921HS17,2021HS01,2021HS02,2021HS04,2021HS05,"
1601,26/02/2020,Wednesday,Evening,ME534,101,9,9,"1601ME28,1601ME29,1601ME30,1601ME32,1601ME33,1601ME34,1601ME36,1601ME42,2021ME03,"
1602,26/02/2020,Wednesday,Evening,PH602,101,8,8,"1812PH01,1812PH04,1812PH05,1812PH07,1812PH08,1812PH09,1812PH10,1812PH11,"
1603,26/02/2020,Wednesday,Evening,PH703,101,7,7,"1921PH15,1921PH16,1921PH19,1921PH21,2021PH01,2021PH02,2021PH04,"
1604,26/02/2020,Wednesday,Evening,EE535,107,12,12,"1911EE01,1911EE02,1911EE03,1911EE04,1911EE05,1911EE06,1911EE07,1911EE08,1911EE09,1911EE10,1911EE11,1911EE13,"
1605,26/02/2020,Wednesday,Evening,EE573,107,12,12,"1401EE50,1911EE14,1911EE15,1911EE16,1911EE17,1911EE18,1911EE19,1911EE20,1911EE21,1911EE22,1911EE23,2021EE03,"
1606,26/02/2020,Wednesday,Evening,PH420,102,17,17,"1912PH01,1912PH06,1912PH09,1912PH10,1912PH11,1912PH12,1912PH13,1912PH14,1912PH15,1912PH16,1912PH18,1912PH19,1912PH20,1912PH21,1912PH23,1912PH24,1912PH26,"
1607,26/02/2020,Wednesday,Evening,CH426,102,17,17,"1912CH02,1912CH03,1912CH05,1912CH06,1912CH07,1912CH08,1912CH10,1912CH11,1912CH12,1912CH13,1912CH14,1912CH15,1912CH16,1912CH17,1912CH21,1912CH22,1912CH23,"
1608,26/02/2020,Wednesday,Evening,MM510,106,16,16,"1911MM02,1911MM03,1911MM04,1911MM06,1911MM07,1911MM08,1911MM09,1911MM10,1911MM11,1911MM13,1911MM14,1911MM15,1911MM16,1921CH01,1921CH07,2021ME02,"
1609,26/02/2020,Wednesday,Evening,CH512,109,22,22,"1501CH24,1601CB01,1601CB04,1601CB09,1601CB11,1601CB17,1601CB18,1601CB19,1601CB20,1601CB22,1601CB23,1601CB24,1812CH01,1812CH04,1812CH05,1812CH06,1812CH07,1812CH09,1812CH11,1812CH13,2021CH01,2021CH02,"
1610,27/02/2020,Thursday,Morning,MA102,102,336,36,"1901CB01,1901CB02,1901CB03,1901CB04,1901CB06,1901CB07,1901CB08,1901CB09,1901CB10,1901CB11,1901CB13,1901CB14,1901CB16,1901CB17,1901CB18,1901CB19,1901CB20,1901CB22,1901CB23,1901CB24,1901CB25,1901CB27,1901CB28,1901CB30,1901CB31,1901CB32,1901CB33,1901CB34,1901CB35,1901CB36,1901CB37,1901CB39,1901CB40,1901CB41,1901CB42,1901CB43,"
1611,27/02/2020,Thursday,Morning,MA102,104,336,36,"1901CB45,1901CB46,1901CB47,1901CB48,1901CB49,1901CB50,1901CB51,1901CB52,1901CB53,1901CB54,1901CB55,1901CB56,1901CB57,1901CE01,1901CE03,1901CE04,1901CE05,1901CE06,1901CE07,1901CE08,1901CE09,1901CE10,1901CE11,1901CE12,1901CE13,1901CE14,1901CE15,1901CE16,1901CE17,1901CE18,1901CE19,1901CE20,1901CE21,1901CE22,1901CE23,1901CE24,"
1612,27/02/2020,Thursday,Morning,MA102,107,336,36,"1901CE25,1901CE26,1901CE27,1901CE28,1901CE29,1901CE30,1901CE31,1901CE32,1901CE34,1901CE35,1901CE36,1901CE37,1901CE38,1901CE39,1901CE40,1901CE41,1901CE42,1901CE43,1901CE44,1901CE45,1901CE48,1901CE49,1901CE50,1901CE51,1901CE52,1901CE53,1901CE54,1901CE55,1901CE56,1901CE57,1901CS01,1901CS02,1901CS03,1901CS04,1901CS05,1901CS06,"
1613,27/02/2020,Thursday,Morning,MA102,109,336,35,"1901CS07,1901CS08,1901CS09,1901CS10,1901CS12,1901CS13,1901CS14,1901CS15,1901CS16,1901CS17,1901CS18,1901CS19,1901CS20,1901CS21,1901CS22,1901CS23,1901CS24,1901CS25,1901CS26,1901CS27,1901CS28,1901CS29,1901CS30,1901CS31,1901CS32,1901CS33,1901CS34,1901CS35,1901CS36,1901CS37,1901CS38,1901CS39,1901CS40,1901CS41,1901CS42,"
1614,27/02/2020,Thursday,Morning,MA102,303,336,36,"1901CS43,1901CS44,1901CS45,1901CS46,1901CS48,1901CS49,1901CS50,1901CS51,1901CS52,1901CS53,1901CS54,1901CS55,1901CS56,1901CS57,1901CS58,1901CS59,1901CS60,1901CS61,1901CS62,1901CS63,1901CS64,1901CS65,1901CS66,1901CS67,1901CS68,1901CS69,1901CS70,1901CS71,1901EE01,1901EE02,1901EE03,1901EE04,1901EE05,1901EE06,1901EE07,1901EE08,"
1615,27/02/2020,Thursday,Morning,MA102,308,336,27,"1901EE09,1901EE10,1901EE11,1901EE12,1901EE13,1901EE14,1901EE15,1901EE16,1901EE17,1901EE18,1901EE19,1901EE20,1901EE21,1901EE22,1901EE23,1901EE24,1901EE25,1901EE26,1901EE27,1901EE28,1901EE29,1901EE30,1901EE31,1901EE32,1901EE33,1901EE34,1901EE35,"
1616,27/02/2020,Thursday,Morning,MA102,101,336,15,"1901EE36,1901EE37,1901EE39,1901EE40,1901EE41,1901EE42,1901EE43,1901EE44,1901EE45,1901EE46,1901EE47,1901EE48,1901EE49,1901EE50,1901EE51,"
1617,27/02/2020,Thursday,Morning,MA102,103,336,15,"1901EE52,1901EE53,1901EE54,1901EE55,1901EE56,1901EE57,1901EE58,1901EE59,1901EE60,1901EE61,1901EE62,1901EE63,1901EE64,1901EE65,1901EE66,"
1618,27/02/2020,Thursday,Morning,MA102,105,336,15,"1901EE67,1901EE68,1901ME01,1901ME02,1901ME03,1901ME04,1901ME06,1901ME07,1901ME08,1901ME09,1901ME10,1901ME11,1901ME12,1901ME13,1901ME14,"
1619,27/02/2020,Thursday,Morning,MA102,106,336,15,"1901ME15,1901ME16,1901ME17,1901ME18,1901ME19,1901ME20,1901ME21,1901ME22,1901ME23,1901ME24,1901ME25,1901ME26,1901ME27,1901ME28,1901ME29,"
1620,27/02/2020,Thursday,Morning,MA102,108,336,15,"1901ME30,1901ME31,1901ME32,1901ME33,1901ME35,1901ME36,1901ME37,1901ME38,1901ME39,1901ME40,1901ME41,1901ME42,1901ME43,1901ME44,1901ME45,"
1621,27/02/2020,Thursday,Morning,MA102,110,336,15,"1901ME46,1901ME48,1901ME49,1901ME50,1901ME51,1901ME52,1901ME53,1901ME54,1901ME55,1901ME56,1901ME57,1901ME58,1901ME59,1901ME60,1901ME61,"
1622,27/02/2020,Thursday,Morning,MA102,301,336,15,"1901ME62,1901ME63,1901ME65,1901ME66,1901ME67,1901ME68,1901ME69,1901ME70,1901ME71,1901MM01,1901MM02,1901MM03,1901MM04,1901MM05,1901MM06,"
1623,27/02/2020,Thursday,Morning,MA102,302,336,24,"1901MM07,1901MM08,1901MM09,1901MM10,1901MM11,1901MM13,1901MM14,1901MM15,1901MM17,1901MM18,1901MM20,1901MM22,1901MM23,1901MM25,1901MM26,1901MM27,1901MM28,1901MM30,1901MM31,1901MM32,1901MM33,1901MM35,1901MM36,1901MM37,"
1624,27/02/2020,Thursday,Morning,HS514,101,106,15,"1821CS09,1921CB03,1921CE08,1921CE10,1921CE11,1921CE12,1921CE13,1921CE14,1921CE15,1921CH04,1921CH05,1921CH06,1921CH07,1921CH08,1921CH09,"
1625,27/02/2020,Thursday,Morning,HS514,103,106,15,"1921CH10,1921CH11,1921CH12,1921CH13,1921CS16,1921CS17,1921CS18,1921CS19,1921CS20,1921CS21,1921CS22,1921CS23,1921CS27,1921CS28,1921CS29,"
1626,27/02/2020,Thursday,Morning,HS514,105,106,15,"1921CS30,1921CS31,1921CS32,1921CS33,1921EE12,1921EE14,1921EE15,1921EE16,1921EE17,1921EE18,1921EE19,1921EE20,1921EE21,1921HS15,1921HS16,"
1627,27/02/2020,Thursday,Morning,HS514,102,106,36,"1921HS17,1921HS19,1921MA05,1921MA06,1921MA07,1921MA08,1921MA09,1921ME09,1921ME13,1921ME14,1921ME15,1921ME19,1921MM03,1921MM04,1921MM05,1921MM07,1921PH10,1921PH12,1921PH15,1921PH16,1921PH18,1921PH19,1921PH20,1921PH21,2013CB02,2013CB03,2021CB02,2021CB03,2021CE01,2021CH01,2021CH02,2021CS01,2021CS02,2021CS03,2021CS04,2021CS05,"
1628,27/02/2020,Thursday,Morning,HS514,104,106,25,"2021CS06,2021CS07,2021CS08,2021CS09,2021EE01,2021EE02,2021EE03,2021EE04,2021EE06,2021EE07,2021EE08,2021HS01,2021HS02,2021HS04,2021HS05,2021MA02,2021MA03,2021MA04,2021ME02,2021ME03,2021MM01,2021MM02,2021PH01,2021PH02,2021PH04,"
1629,27/02/2020,Thursday,Morning,CS341,308,61,28,"1701CS01,1701CS02,1701CS03,1701CS04,1701CS05,1701CS06,1701CS07,1701CS08,1701CS09,1701CS10,1701CS11,1701CS12,1701CS13,1701CS14,1701CS15,1701CS16,1701CS17,1701CS18,1701CS19,1701CS20,1701CS21,1701CS22,1701CS23,1701CS24,1701CS25,1701CS26,1701CS27,1701CS28,"
1630,27/02/2020,Thursday,Morning,CS341,303,61,33,"1701CS29,1701CS30,1701CS31,1701CS32,1701CS33,1701CS34,1701CS35,1701CS36,1701CS37,1701CS38,1701CS39,1701CS40,1701CS41,1701CS42,1701CS43,1701CS44,1701CS45,1701CS46,1701CS47,1701CS48,1701CS49,1701CS50,1701CS51,1701CS52,1701CS53,1701CS54,1701CS55,1701CS56,1701CS57,1701CS58,1701CS59,1701CS60,1701CS61,"
1631,27/02/2020,Thursday,Morning,MA002,302,5,5,"1900CB01,1900CB02,1900CS01,1900EE01,1900ME01,"
1632,27/02/2020,Thursday,Morning,ME312,106,50,15,"1701ME01,1701ME02,1701ME03,1701ME04,1701ME05,1701ME06,1701ME07,1701ME08,1701ME09,1701ME10,1701ME11,1701ME12,1701ME13,1701ME14,1701ME15,"
1633,27/02/2020,Thursday,Morning,ME312,107,50,35,"1701ME18,1701ME19,1701ME20,1701ME21,1701ME22,1701ME23,1701ME24,1701ME25,1701ME26,1701ME27,1701ME28,1701ME29,1701ME30,1701ME31,1701ME33,1701ME34,1701ME35,1701ME36,1701ME39,1701ME40,1701ME41,1701ME42,1701ME43,1701ME45,1701ME46,1701ME47,1701ME48,1701ME49,1701ME50,1701ME51,1701ME53,1701ME54,1701ME55,1701ME57,1701ME58,"
1634,27/02/2020,Thursday,Morning,CE320,108,25,15,"1701CE01,1701CE02,1701CE03,1701CE04,1701CE05,1701CE06,1701CE07,1701CE08,1701CE09,1701CE10,1701CE11,1701CE12,1701CE14,1701CE15,1701CE16,"
1635,27/02/2020,Thursday,Morning,CE320,104,25,10,"1701CE17,1701CE18,1701CE19,1701CE20,1701CE21,1701CE23,1701CE24,1701CE25,1701CE26,1701CE28,"
1636,27/02/2020,Thursday,Morning,EE309,301,58,15,"1701EE01,1701EE02,1701EE03,1701EE04,1701EE05,1701EE06,1701EE07,1701EE08,1701EE09,1701EE10,1701EE11,1701EE12,1701EE13,1701EE14,1701EE15,"
1637,27/02/2020,Thursday,Morning,EE309,304,58,15,"1701EE16,1701EE17,1701EE19,1701EE20,1701EE21,1701EE23,1701EE24,1701EE25,1701EE26,1701EE27,1701EE28,1701EE29,1701EE30,1701EE31,1701EE32,"
1638,27/02/2020,Thursday,Morning,EE309,305,58,15,"1701EE33,1701EE34,1701EE35,1701EE36,1701EE37,1701EE38,1701EE39,1701EE40,1701EE41,1701EE42,1701EE43,1701EE44,1701EE45,1701EE46,1701EE47,"
1639,27/02/2020,Thursday,Morning,EE309,306,58,13,"1701EE48,1701EE49,1701EE50,1701EE52,1701EE53,1701EE54,1701EE55,1701EE56,1701EE57,1701EE58,1701EE59,1701EE60,1701EE61,"
1640,27/02/2020,Thursday,Morning,CB308,109,24,24,"1701CB01,1701CB03,1701CB04,1701CB05,1701CB06,1701CB07,1701CB08,1701CB10,1701CB11,1701CB12,1701CB14,1701CB15,1701CB16,1701CB17,1701CB18,1701CB19,1701CB20,1701CB21,1701CB22,1701CB23,1701CB25,1701CB26,1701CB27,1701CB28,"
1641,27/02/2020,Thursday,Evening,CS225,102,69,36,"1801CS01,1801CS02,1801CS03,1801CS04,1801CS05,1801CS06,1801CS07,1801CS08,1801CS09,1801CS10,1801CS11,1801CS12,1801CS13,1801CS14,1801CS15,1801CS16,1801CS17,1801CS18,1801CS19,1801CS20,1801CS21,1801CS22,1801CS23,1801CS24,1801CS25,1801CS26,1801CS27,1801CS28,1801CS29,1801CS30,1801CS31,1801CS32,1801CS33,1801CS34,1801CS35,1801CS36,"
1642,27/02/2020,Thursday,Evening,CS225,104,69,33,"1801CS37,1801CS38,1801CS39,1801CS40,1801CS41,1801CS42,1801CS43,1801CS44,1801CS45,1801CS46,1801CS47,1801CS48,1801CS49,1801CS50,1801CS51,1801CS52,1801CS53,1801CS54,1801CS55,1801CS56,1801CS57,1801CS58,1801CS59,1801CS60,1801CS61,1801CS62,1801CS63,1801CS64,1801CS65,1801CS66,1801CS67,1801CS68,1801CS69,"
1643,27/02/2020,Thursday,Evening,EE525,102,66,36,"1601EE01,1601EE02,1601EE03,1601EE04,1601EE05,1601EE06,1601EE07,1601EE10,1601EE11,1601EE12,1601EE13,1601EE15,1601EE17,1601EE18,1601EE19,1601EE20,1601EE22,1601EE23,1601EE25,1601EE26,1601EE27,1601EE28,1601EE30,1601EE31,1601EE34,1601EE35,1601EE36,1601EE37,1601EE38,1601EE40,1601EE41,1601EE42,1601EE43,1601EE44,1601EE45,1601EE46,"
